,target,ids,date,flag,user,TweetText,Clean_TweetText
8860,0,1548517242,Fri Apr 17 21:10:26 PDT 2009,NO_QUERY,casey8_0,Home  I'm sad to not be in Mexico anymore,home mexico anymore
8861,0,1548517280,Fri Apr 17 21:10:26 PDT 2009,NO_QUERY,Joselyn6871,"im lonely  keep me company! 22 female, Decatur - Alabama",lonely keep company female decatur alabama
8862,0,1548517459,Fri Apr 17 21:10:28 PDT 2009,NO_QUERY,cancerlost,@SelfSymmetry I dont think so ,selfsymmetry dont think
8863,0,1548518715,Fri Apr 17 21:10:40 PDT 2009,NO_QUERY,MARQUEST,@KimKardashian Hope that nasty sun burn heals quickly  Dont worry babe your still beautiful even with the burn get better soon ;),kimkardashian hope nasty burn heals quickly dont worry babe still beautiful even burn better soon
8864,0,1548519061,Fri Apr 17 21:10:44 PDT 2009,NO_QUERY,cakes1017,is wondering where  the Sundbergs are?  All of their phones are off.  ,wondering sundbergs phones
8865,0,1548519448,Fri Apr 17 21:10:48 PDT 2009,NO_QUERY,princesschrysti,Can't stop crying.  Man....  7pounds is no joke ,stop crying pounds joke
8866,0,1548519765,Fri Apr 17 21:10:51 PDT 2009,NO_QUERY,stormgirl84,happy friday twitter bugs!! have a safe and fun night! im stuck in the house studying ,happy friday twitter bugs safe night stuck house studying
8867,0,1548519869,Fri Apr 17 21:10:52 PDT 2009,NO_QUERY,tswizz,@Piablo oo really? i'll check it tomorrow! prolly wont be up tonight i'm guessing ,piablo really check tomorrow prolly wont tonight guessing
8868,0,1548519914,Fri Apr 17 21:10:52 PDT 2009,NO_QUERY,tonimarie82,Getting the hang of this but none of my friends r even on here? ,getting hang none friends even
8869,0,1548520296,Fri Apr 17 21:10:56 PDT 2009,NO_QUERY,rippedmannequin,@perezhilton you should come over to my place for drinks. Just kidding I'm not 21 ,perezhilton come place drinks kidding
8870,0,1548520369,Fri Apr 17 21:10:57 PDT 2009,NO_QUERY,peafro,@coerter r u ok??  do u need anything?,coerter need anything
8871,0,1548520601,Fri Apr 17 21:10:59 PDT 2009,NO_QUERY,astyles101,@burnsrodney lol I do @ 10 so gotta get it in before  horrible huh? Lol,burnsrodney horrible
8872,0,1548520714,Fri Apr 17 21:11:00 PDT 2009,NO_QUERY,LeslieDYoung,@StarLITpr I'm so sad  I know it's fun!,starlitpr know
8873,0,1548521115,Fri Apr 17 21:11:04 PDT 2009,NO_QUERY,MWZoo,Oh and my MSN still isnt working. ,still isnt working
8874,0,1548521150,Fri Apr 17 21:11:04 PDT 2009,NO_QUERY,Shelby3175,"im lonely  keep me company! 22 female, Austin - Texas",lonely keep company female austin texas
8875,0,1548521394,Fri Apr 17 21:11:06 PDT 2009,NO_QUERY,jcummings01,wow....my Berkman bobble head just doesn't seem as fun now.   What a loss. ,berkman bobble head seem loss
8876,0,1548521400,Fri Apr 17 21:11:06 PDT 2009,NO_QUERY,gkasica,@xoxo421 doh! I hate that. Sorry to see they lost ,xoxo hate sorry lost
8877,0,1548521423,Fri Apr 17 21:11:07 PDT 2009,NO_QUERY,marcial357,i guess its over.  our friendship is no more? will we stilll see each other? no more best friends till the end? what has happend? :'(,guess friendship stilll best friends till happend
8878,0,1548521469,Fri Apr 17 21:11:07 PDT 2009,NO_QUERY,FerdiieJonas,Homework ,homework
8879,0,1548521565,Fri Apr 17 21:11:08 PDT 2009,NO_QUERY,JustKiddingJena,Tummy ache ,tummy ache
8880,0,1548521590,Fri Apr 17 21:11:08 PDT 2009,NO_QUERY,CCWatterson,@pixelgangsta oh well please THANK her for answering my phone calls ,pixelgangsta well please thank answering phone calls
8881,0,1548521629,Fri Apr 17 21:11:09 PDT 2009,NO_QUERY,mvboronowski,http://twitpic.com/3i54q - Empty queen e for ballet  it's great too!,empty queen ballet great
8882,0,1548521763,Fri Apr 17 21:11:10 PDT 2009,NO_QUERY,telltalegames,@Kris_Wood Sorry about that ,kris wood sorry
8883,0,1548522319,Fri Apr 17 21:11:16 PDT 2009,NO_QUERY,francis_adriana,@nick_carter Honey what I must do for you tell me &quot;HI&quot; &quot;Hello&quot; ?? Signs of smoke? I will cry    :_(,nick carter honey must tell quot quot quot hello quot signs smoke
8884,0,1548522361,Fri Apr 17 21:11:16 PDT 2009,NO_QUERY,VivaLawsVegas,getting ready for TAO .. even though Stan's MIA  hmm..,getting ready even though stan
8885,0,1548522400,Fri Apr 17 21:11:17 PDT 2009,NO_QUERY,JustinGiese,@TriSARAHt0ps what are you getting done now? Your poor mouth ,trisaraht getting done poor mouth
8886,0,1548522409,Fri Apr 17 21:11:17 PDT 2009,NO_QUERY,glazalde,enjoying the last weekend before going back to work.. ,enjoying last weekend going back work
8887,0,1548522561,Fri Apr 17 21:11:18 PDT 2009,NO_QUERY,aogirl03,is ready to go to bed.. last night in a bed until sunday night..  but I am ready for tomorrow's activities.. watch for updates!!! :p,ready last night sunday night ready tomorrow activities watch updates
8888,0,1548522584,Fri Apr 17 21:11:19 PDT 2009,NO_QUERY,RedAlysha,@BJMendelson I have few followers....   ,bjmendelson followers
8889,0,1548522607,Fri Apr 17 21:11:19 PDT 2009,NO_QUERY,Re_Mx,DJ names are impossible to come by ,names impossible come
8890,0,1548522702,Fri Apr 17 21:11:20 PDT 2009,NO_QUERY,sa_mar,@lyokamoto hey girly! i just left sunset   i wish  i got these updates to my phone..but lets hangout one of these days!!!,lyokamoto girly left sunset wish updates phone lets hangout days
8891,0,1548523096,Fri Apr 17 21:11:24 PDT 2009,NO_QUERY,kmprattrealtor,Ugh.  Looks like the Blues might just lose this one too.  ,looks like blues might lose
8892,0,1548523188,Fri Apr 17 21:11:25 PDT 2009,NO_QUERY,kangaroo5383,stressed out   work o no.. next week too... i hate ie ...   someone shoot me,stressed work next week hate someone shoot
8893,0,1548523288,Fri Apr 17 21:11:26 PDT 2009,NO_QUERY,kmoneeey,"@Peachyyyy aw i love youuu, and miss you SO much  i cant be this long without youuu !",peachyyyy love youuu miss much cant long without youuu
8894,0,1548523343,Fri Apr 17 21:11:27 PDT 2009,NO_QUERY,HelloCeryna,crap i accidently messed up............  mitchel musso probably hates me now,crap accidently messed mitchel musso probably hates
8895,0,1548523844,Fri Apr 17 21:11:34 PDT 2009,NO_QUERY,theyjusthowl,@owlmonkeys fuck you ,owlmonkeys fuck
8896,0,1548523913,Fri Apr 17 21:11:32 PDT 2009,NO_QUERY,favier,Off to bed  Bye bye twittizens from twitterland lol!,twittizens twitterland
8897,0,1548523935,Fri Apr 17 21:11:32 PDT 2009,NO_QUERY,meggstaax33,At Kayleigh's. Service tomorrow. Ugh. Text me in the morning. I miss my bestfrannnnnnnn &lt;3 ,kayleigh service tomorrow text morning miss bestfrannnnnnnn
8898,0,1548524078,Fri Apr 17 21:11:34 PDT 2009,NO_QUERY,NadMircella,"uhm, had pft 2.4 run today and i failed. ",today failed
8899,0,1548524122,Fri Apr 17 21:11:34 PDT 2009,NO_QUERY,cooldude13233,"@pinkee hnn, text me (or call me :\) if you want to like/want/whatev to talk to me  , but hmm, i see, you want to ignore me ",pinkee text call want like want whatev talk want ignore
8900,0,1548524150,Fri Apr 17 21:11:34 PDT 2009,NO_QUERY,LeoBoi30,I wish I could watch the video feed...but the buffering sucks!  #ASOT400,wish could watch video feed buffering sucks asot
8901,0,1548524781,Fri Apr 17 21:11:41 PDT 2009,NO_QUERY,adam_lowe,"Ok, I'm calling it. Still too sick to drive to O-land for Barcamp tomorrow ",calling still sick drive land barcamp tomorrow
8902,0,1548524939,Fri Apr 17 21:11:42 PDT 2009,NO_QUERY,silverlockdown,@InezLeb euwww i am so ugly in the picture ,inezleb euwww ugly picture
8903,0,1548525195,Fri Apr 17 21:11:45 PDT 2009,NO_QUERY,TheDEXpress,"@leezadlf: Ay, talaga? How has she been? I miss her... ",leezadlf talaga miss
8904,0,1548525714,Fri Apr 17 21:11:50 PDT 2009,NO_QUERY,Tanda_Panda,is pretty bummed   Play It Sam,pretty bummed play
8905,0,1548525898,Fri Apr 17 21:11:52 PDT 2009,NO_QUERY,marcial357,the only reason i don't talk to you as much is because there is nothing to talk about. ,reason talk much nothing talk
8906,0,1548526107,Fri Apr 17 21:11:54 PDT 2009,NO_QUERY,adamneal,@debskie79 me too  will you be there when I get back Wed. night for dinner at Tecce's??,debskie back night dinner tecce
8907,0,1548526216,Fri Apr 17 21:11:55 PDT 2009,NO_QUERY,cuteliltrinket,def. hates clowns a little more now... thank you little brother for that lovely video you assrat ,hates clowns little thank little brother lovely video assrat
8908,0,1548526549,Fri Apr 17 21:11:58 PDT 2009,NO_QUERY,purplelyna,"@brookeburke I dont know what my gym even looks like anymore, thats how long it's been since Ive gone ",brookeburke dont know even looks like anymore thats long since gone
8909,0,1548527000,Fri Apr 17 21:12:03 PDT 2009,NO_QUERY,tweetweetjoyyy,@IAMtheCOMMODORE i couldnt make it ! &gt;.&lt; i went to the movies. SOOO SORRY. ,iamthecommodore couldnt make went movies sooo sorry
8910,0,1548527047,Fri Apr 17 21:12:03 PDT 2009,NO_QUERY,kaylee110,@MCRmuffin I am so sorry  god i'd love to talk to you honey. similar things with my family ,mcrmuffin sorry love talk honey similar things family
8911,0,1548527240,Fri Apr 17 21:12:05 PDT 2009,NO_QUERY,marianoodle,"@gophango: dude, I live for your tweets. miss TdotO ",gophango dude live tweets miss tdoto
8912,0,1548527949,Fri Apr 17 21:12:12 PDT 2009,NO_QUERY,saveit4dabirds,@atrocity79-awwww man!! That's not kool!!! ,atrocity awwww kool
8913,0,1548528182,Fri Apr 17 21:12:14 PDT 2009,NO_QUERY,GoofyLover104,Destroyed my diet and ordered Chinese ,destroyed diet ordered chinese
8914,0,1548528187,Fri Apr 17 21:12:14 PDT 2009,NO_QUERY,snxy,@donaxvariabilis OMT love you! opening it in a new tab now. IM SUCKERED I MISSED DANIEL KANDI!!  #asot400,donaxvariabilis love opening suckered missed daniel kandi asot
8915,0,1548528284,Fri Apr 17 21:12:15 PDT 2009,NO_QUERY,jns92,i havent eat for almost a day ,havent almost
8916,0,1548528292,Fri Apr 17 21:12:15 PDT 2009,NO_QUERY,screamax,Two hours late for school. Guess gotta go for make up again ,hours late school guess make
8917,0,1548528714,Fri Apr 17 21:12:20 PDT 2009,NO_QUERY,IckyErrca,ugh i have to go to work. ,work
8918,0,1548529178,Fri Apr 17 21:12:25 PDT 2009,NO_QUERY,pavati,@_kelli Sure! I'm thankful they did so much research. Horizon is at the bottom with 0 cows.    Sunnyside(Raleys) or 365(WholeFoods) 4 cows,kelli sure thankful much research horizon bottom cows sunnyside raleys wholefoods cows
8919,0,1548529242,Fri Apr 17 21:12:25 PDT 2009,NO_QUERY,LizLeyva,I wish I were at Coachella ,wish coachella
8920,0,1548529292,Fri Apr 17 21:12:26 PDT 2009,NO_QUERY,JudeJ2,Getting ready 4 work ,getting ready work
8921,0,1548529394,Fri Apr 17 21:12:27 PDT 2009,NO_QUERY,matuzak,still wondering what happened to gerard butler's page  ,still wondering happened gerard butler page
8922,0,1548529534,Fri Apr 17 21:12:29 PDT 2009,NO_QUERY,marcial357,the reason i left you tonight was that i thought you left me first all alone. even carlos took off. ,reason left tonight thought left first alone even carlos took
8923,0,1548529729,Fri Apr 17 21:12:30 PDT 2009,NO_QUERY,singswell,"@Erardo yeah 3 more hours, maybe sooner (please pray). 50% of my health is all I need to make money. But Ban I'm developing a minor cough ",erardo yeah hours maybe sooner please pray health need make money developing minor cough
8924,0,1548529757,Fri Apr 17 21:12:31 PDT 2009,NO_QUERY,jedoublen,Only two days of vacation left ,days vacation left
8925,0,1548529758,Fri Apr 17 21:12:31 PDT 2009,NO_QUERY,evan_phi,At the Wally till 3AM. Please come rescue me... ,wally till please come rescue
8926,0,1548529955,Fri Apr 17 21:12:34 PDT 2009,NO_QUERY,chrissy9953,Y!:watching a ovie and horny ,watching ovie horny
8927,0,1548530126,Fri Apr 17 21:12:34 PDT 2009,NO_QUERY,seanblankenship,watching #Tron and then trying to get some sleep before this horrible weekend begins... ,watching tron trying sleep horrible weekend begins
8928,0,1548530424,Fri Apr 17 21:12:37 PDT 2009,NO_QUERY,Rosalie21,@parakeetluvr im sorry hun  i wish i could help,parakeetluvr sorry wish could help
8929,0,1548545363,Fri Apr 17 21:15:10 PDT 2009,NO_QUERY,lauraliee,@SamMarinucci I saw the trailer for My Sister's Keeper at 17 again!!! It looks really good but I'm not really a fan of the cast ,sammarinucci trailer sister keeper looks really good really cast
8930,0,1548545376,Fri Apr 17 21:15:10 PDT 2009,NO_QUERY,Sims_Galore,well time to pack up now ,well time pack
8931,0,1548545392,Fri Apr 17 21:15:10 PDT 2009,NO_QUERY,kcjones9,You didn't come outside to do meet and greet tonight ,come outside meet greet tonight
8932,0,1548545435,Fri Apr 17 21:15:11 PDT 2009,NO_QUERY,yung2k,@KayKay89 i guess everyone went out 2nite ,kaykay guess everyone went nite
8933,0,1548545476,Fri Apr 17 21:15:11 PDT 2009,NO_QUERY,K_night4me,"@EmilyK4 the sec on the left, opposite side of @JonathanRKnight  i was totally bummed, but I talked to him at the M&amp;G and he looked for me",emilyk left opposite side jonathanrknight totally bummed talked looked
8934,0,1548545732,Fri Apr 17 21:15:14 PDT 2009,NO_QUERY,Tiff888,@destinyjoyful DEEsSSS I texted you and now I am about to go to bed  check your texts I tried to call too! I'll talk to you tom,destinyjoyful deessss texted check texts tried call talk
8935,0,1548545934,Fri Apr 17 21:15:16 PDT 2009,NO_QUERY,saraclarissa,people on neopets ARE HORRIBLE people   ,people neopets horrible people
8936,0,1548546244,Fri Apr 17 21:15:19 PDT 2009,NO_QUERY,abelara,you said you'd NEVER forget! ,said never forget
8937,0,1548546946,Fri Apr 17 21:15:27 PDT 2009,NO_QUERY,EternalAegis,@Cherrim /me gets molested by pedos ,cherrim gets molested pedos
8938,0,1548547470,Fri Apr 17 21:15:32 PDT 2009,NO_QUERY,4evaurgirl,"@PJA4ever Lol, I doo, but I don't get tweet alerts ",ever tweet alerts
8939,0,1548547942,Fri Apr 17 21:15:37 PDT 2009,NO_QUERY,latina_mimi,@nasaw033 jaybug i think the kool aid fixed me but now it's all gone ,nasaw jaybug think kool fixed gone
8940,0,1548547948,Fri Apr 17 21:15:37 PDT 2009,NO_QUERY,veganrunningmom,"On my way to airport, saying bye to the kids was soooo hard ",airport saying kids soooo hard
8941,0,1548548210,Fri Apr 17 21:15:40 PDT 2009,NO_QUERY,jemmen,"The only thing I'm enjoying about this night so far is the wine. Ugh, we're getting our asses handed to us ",thing enjoying night wine getting asses handed
8942,0,1548548372,Fri Apr 17 21:15:44 PDT 2009,NO_QUERY,Karlenea,"is bored - stuck inside after the snow storm, nothing on TV ",bored stuck inside snow storm nothing
8943,0,1548548559,Fri Apr 17 21:15:44 PDT 2009,NO_QUERY,CrzyRockerLover,Watchin Friday The 13th Part 3 on Fuse wit my mom. I got sunburned 2day its a miracle. 1st nice day out nd I get burned ,watchin friday part fuse sunburned miracle nice burned
8944,0,1548548664,Fri Apr 17 21:15:45 PDT 2009,NO_QUERY,Ekdale,"with Cody, but that was horrible. never again. I'm traumatized ",cody horrible never traumatized
8945,0,1548548777,Fri Apr 17 21:15:46 PDT 2009,NO_QUERY,krystalnichole,wheres my @robgold601  BlackBerry messenger is not the same ,wheres robgold blackberry messenger
8946,0,1548548797,Fri Apr 17 21:15:46 PDT 2009,NO_QUERY,MissxMarisa,"@Strabismus I assume you live in the Midwest? I watch Jimmy every night, I miss Conan ",strabismus assume live midwest watch jimmy every night miss conan
8947,0,1548549000,Fri Apr 17 21:15:49 PDT 2009,NO_QUERY,katekillet,"@kestagg I had tickets an everything. Improv nationals ended up being the same week though  I think they are still on ebay, didn't sell",kestagg tickets everything improv nationals ended week though think still ebay sell
8948,0,1548549147,Fri Apr 17 21:15:50 PDT 2009,NO_QUERY,goldcoastghoul,"That's the problem with missing people; we miss the angel they were at a glance, at their best.not the creature that actually exists.  ",problem missing people miss angel glance best creature actually exists
8949,0,1548549373,Fri Apr 17 21:15:53 PDT 2009,NO_QUERY,NicNickiNichole,Boooooo! Work tomorrow ,boooooo work tomorrow
8950,0,1548549650,Fri Apr 17 21:15:56 PDT 2009,NO_QUERY,BrianWellsMD,@jaysinhorror I wasn't able to get any 7&quot;s ,jaysinhorror able quot
8951,0,1548549709,Fri Apr 17 21:15:56 PDT 2009,NO_QUERY,Scotty089,Its 5am and I'm awake ,awake
8952,0,1548549763,Fri Apr 17 21:15:57 PDT 2009,NO_QUERY,Camdangls,I wish I was sitting on a beach but its storming here!!  ,wish sitting beach storming
8953,0,1548549766,Fri Apr 17 21:15:57 PDT 2009,NO_QUERY,CrazyCali,dang i have work in the morning ,dang work morning
8954,0,1548550021,Fri Apr 17 21:15:59 PDT 2009,NO_QUERY,Christinekorda,"Ads on twitter - y ruin a good thing   Google chief sings Twitter's praises, open to ad deal http://sbne.ws/r/1Lr",twitter ruin good thing google chief sings twitter praises open deal
8955,0,1548550386,Fri Apr 17 21:16:03 PDT 2009,NO_QUERY,Kamryn8890,"im lonely  keep me company! 22 female, Amarillo - Texas",lonely keep company female amarillo texas
